Restaurant Name,sales,Open Date,latitude,longitude,Lat/Long,City,Region,Store Type,Sunday - Wendesday,Thursday,Friday,Family Section,Drive-Thru
1274,1280000,9/25/2014,24.71332002,46.67239802,"24.7133200231825,46.6723980203047",Riyadh,Central,MALL,9:00 AM TO 12:00 AM,9:00 AM TO 1:00AM,12:30PM TO 1:00AM,NO,NO
1275,1285000,3/24/2016,24.81443948,46.75409748,"24.8144394829839,46.7540974803972",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1276,1290000,10/1/2014,21.36337652,40.4574719,"21.3633765190271,40.4574718951512",Taif,Western,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1277,1295000,11/30/2014,26.46997906,50.05849226,"26.4699790567611,50.0584922578056",Dammam,Eastern,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1278,1300000,6/23/2017,26.29899628,43.84022119,"26.2989962760355,43.8402211915294",Buraidah,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1279,1305000,12/18/2014,27.14829425,49.56714129,"27.1482942520127,49.5671412859363",Jubail,Eastern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1281,1310000,3/24/2016,26.10664478,43.99370612,"26.1066447786014,43.9937061198644",Unaizah,Central,MALL,9:00 AM TO 2:00PM,9:00 AM TO 2:00PM,9:00 AM TO 2:00PM,NO,NO
1282,1315000,9/28/2016,27.47443174,41.67749495,"27.4744317435772,41.6774949535181",Hail,Northern,MALL,FROM 9 AM-TO 12 AM,FROM 9 AM-TO 12 AM,FROM 1 PM TO 12 AM,NO,NO
1284,1320000,7/5/2016,30.95452367,41.01325212,"30.954523670362,41.0132521191724",Ar-Ar,Northern,MALL,From 10am -To 12am,From 10am - To 1am,From 10am - To 1am,NO,NO
1285,1325000,9/20/2015,24.46209912,46.2996577,"24.4620991230934,46.2996577036595",Riyadh,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1286,1330000,5/19/2016,26.07404943,44.02287372,"26.0740494334373,44.0228737225686",Unaizah,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1287,1335000,10/1/2014,27.52326121,41.66349246,"27.5232612113528,41.6634924570393",Hail,Northern,MALL,FROM12 PM-TO 12 AM,FROM12 PM-TO 12 AM,FROM 1 PM TO 12 AM,NO,NO
1288,1340000,9/15/2015,31.67862015,38.67568724,"31.6786201525596,38.6756872422435",Turaif,Northern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,YES
1289,1345000,3/11/2016,26.32866613,44.01014658,"26.3286661344686,44.0101465843109",Buraidah,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1290,1350000,7/15/2015,20.45975741,44.8069422,"20.459757406838,44.8069421951726",Al Dawasir,Southern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,YES
1291,1355000,11/27/2014,24.78480089,46.66149493,"24.784800887234,46.6614949251039",Riyadh,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1292,1360000,12/11/2014,24.74517223,46.7065925,"24.745172230612,46.7065924956826",Riyadh,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1293,1365000,12/25/2014,24.81366221,46.63197202,"24.8136622070488,46.631972023967",Riyadh,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1294,1370000,2/12/2015,24.78923792,46.62110536,"24.7892379191604,46.6211053611189",Riyadh,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1295,1375000,2/19/2015,24.80745034,46.73748823,"24.8074503441837,46.7374882313068",Riyadh,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1296,1380000,11/27/2014,24.81169319,46.89986563,"24.811693187177,46.8998656310398",Riyadh,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1297,1385000,12/7/2014,24.49632923,46.62823308,"24.4963292277734,46.6282330787868",Riyadh,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1298,1390000,12/25/2014,24.73343365,46.67852226,"24.7334336535136,46.6785222613964",Riyadh,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1299,1395000,11/30/2014,24.60005318,46.69649689,"24.6000531775426,46.696496889333",Riyadh,Central,MALL,12:30pm-12:00Am,12:30pm-1Am,12:30pm-1Am,NO,NO
1300,1400000,3/7/2016,24.58603393,46.77948644,"24.586033929463,46.779486444149",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1301,1405000,3/5/2015,25.35959224,49.59051962,"25.3595922401081,49.5905196242339",Al Ahsa,Eastern,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1302,1410000,12/27/2014,25.36181967,49.55355018,"25.3618196670967,49.5535501836409",Al Ahsa,Eastern,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1303,1415000,1/15/2015,16.90620245,42.5438883,"16.906202448114,42.5438883016047",Jizan,Southern,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1304,1420000,12/25/2014,26.32798544,43.96155707,"26.3279854445974,43.9615570741576",Buraidah,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1305,1425000,9/14/2015,26.13597247,43.66608484,"26.1359724670446,43.6660848442919",Bukariah,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1308,1430000,9/17/2015,24.08897236,38.1030974,"24.0889723579737,38.1030974018164",Yanbu,Western,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1309,1435000,1/26/2016,27.57226929,41.73124096,"27.5722692864778,41.7312409582237",Hail,Northern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1310,1440000,6/18/2015,24.79221021,46.67940982,"24.7922102083616,46.6794098237223",Riyadh,Central,FRONT BUILDING,09:00 AM to 02:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1311,1445000,6/11/2015,21.76383429,39.11402557,"21.7638342857052,39.1140255659321",Jeddah,Western,FRONT BUILDING,09:00 AM to 02:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1312,1450000,9/8/2016,21.22851359,40.42602372,"21.2285135928471,40.4260237202624",Taif,Western,FRONT BUILDING,09:00 AM to 02:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1313,1455000,6/7/2015,21.74985188,39.14850473,"21.7498518778491,39.148504730181",Jeddah,Western,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1314,1460000,3/4/2016,18.32420907,42.69595238,"18.3242090712794,42.6959523821517",Khamis,Southern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1315,1465000,12/27/2014,26.38768905,50.14938767,"26.3876890487055,50.149387669743",Dammam,Eastern,FRONT BUILDING,09:00 AM to 02:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1316,1470000,4/28/2016,21.28465933,40.44424196,"21.2846593344219,40.4442419584649",Taif,Western,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1317,1475000,6/19/2017,21.29668527,40.42681247,"21.2966852661583,40.4268124700942",Taif,Western,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1318,1480000,1/14/2017,21.62085005,39.19069771,"21.6208500517987,39.1906977056501",Jeddah,Western,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,YES
1319,1485000,7/29/2015,23.18822552,43.16568743,"23.1882255245305,43.1656874250257",Al Humiyat,Western,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1320,1490000,12/24/2015,24.66987237,46.75122516,"24.6698723703963,46.7512251608141",Riyadh,Central,FRONT BUILDING,09:00 AM to 02:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1321,1495000,6/30/2015,24.80987959,46.8761202,"24.8098795856924,46.8761202013553",Riyadh,Central,FRONT BUILDING,09:00 AM to 02:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1322,1500000,12/31/2015,18.26963512,42.65758288,"18.2696351152384,42.6575828759613",Khamis,Southern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1324,1505000,10/11/2015,24.8134292,46.70927702,"24.8134292006271,46.7092770226178",Riyadh,Central,SCHOOL,9:00 AM TO 12:00 AM,9:00 AM TO 1:00AM,12:30PM TO 1:00AM,NO,NO
1325,1510000,4/29/2015,25.86680265,43.50653173,"25.8668026489735,43.5065317275287",Al-Raas,Central,MALL,03:00 PM TO 01:00 AM,03:00 PM TO 01:00 AM,3:00 PM TO 1:00 AM,NO,NO
1326,1515000,12/30/2015,24.53946239,46.66003053,"24.5394623947364,46.66003053216",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1327,1520000,7/16/2015,24.69281966,46.76454312,"24.6928196645326,46.7645431157602",Riyadh,Central,MALL,01:00 PM - 12:00 AM,01:00 PM - 12:00 AM,03:00 PM - 12:00 AM,NO,NO
1328,1525000,12/10/2015,24.69248071,46.76547683,"24.6924807083158,46.7654768300561",Riyadh,Central,FRONT BUILDING,09:00 AM to 02:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1329,1530000,12/14/2016,24.77471457,46.77584828,"24.7747145737033,46.7758482802885",Riyadh,Central,MALL,12:30pm-12:00Am,12:30pm-1Am,12:30pm-1Am,NO,NO
1330,1535000,8/31/2015,24.61446792,46.74650383,"24.6144679166375,46.7465038342485",Riyadh,Central,FRONT BUILDING,09:00 AM to 02:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1331,1540000,9/7/2016,21.59308644,39.22870803,"21.5930864357549,39.2287080314614",Jeddah,Western,MALL,9:30am to 1:00am,9:30am to 1:00am,1:00PM TO 1:00AM,NO,NO
1332,1545000,8/30/2017,22.71689276,42.17051239,"22.7168927555686,42.1705123901986",Afif,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,9:00 AM to 3:00 AM,#N/A,YES
1333,1550000,2/10/2016,23.91751583,42.93768829,"23.9175158259506,42.9376882909321",Afif,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1335,1555000,11/20/2015,23.48365198,46.87764259,"23.4836519773308,46.8776425926735",Hotta,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1337,1560000,9/2/2017,16.95711052,42.81157899,"16.9571105187765,42.8115789921219",Abu Arish,Southern,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,9:00 AM to 3:00 AM,YES,YES
1339,1565000,8/18/2016,27.36086919,35.69100945,"27.3608691923108,35.6910094491076",Tabouk,Northern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1342,1570000,7/2/2016,25.37041224,49.72486838,"25.3704122386213,49.7248683755386",Al Ahsa,Eastern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1344,1575000,5/26/2017,26.04990675,44.96876619,"26.049906750747,44.968766191203",Al-Ghatt,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,YES
1345,1580000,7/4/2016,24.81491185,46.87772019,"24.8149118498357,46.8777201909524",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1346,1585000,9/7/2016,24.79015115,46.80902511,"24.790151154654,46.8090251069201",Riyadh,Central,FRONT BUILDING,09:00 AM to 02:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1347,1590000,9/8/2015,24.72268747,46.65052506,"24.7226874721356,46.650525055196",Riyadh,Central,FRONT BUILDING,09:00 AM to 02:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1348,1595000,7/15/2015,25.32702428,49.54985669,"25.3270242753338,49.5498566883138",Al Ahsa,Eastern,MALL,12:00pm to 12:00am,12:00pm to 1:00am,12:00pm to 1:00am,NO,NO
1349,1600000,6/30/2015,24.35719572,51.24184328,"24.3571957218007,51.2418432753846",Al Ahsa,Eastern,FRONT BUILDING,09:00 AM to 02:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1350,1605000,4/21/2016,26.21449835,50.20715209,"26.2144983519666,50.2071520899547",Al Khobar,Eastern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1351,1610000,10/20/2016,28.35346698,45.96296101,"28.3534669788615,45.9629610136581",Hafer Baten,Northern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1352,1615000,6/24/2017,26.47347594,50.09643289,"26.4734759441542,50.0964328922161",Dammam,Eastern,FRONT BUILDING,09:00 AM to 02:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1354,1620000,6/19/2017,26.35990343,50.07411321,"26.3599034292457,50.0741132082565",Dammam,Eastern,FRONT BUILDING,09:00 AM to 02:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1356,1625000,12/22/2016,24.82411897,46.59420644,"24.8241189746316,46.5942064383145",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1357,1630000,6/22/2017,26.41508121,50.17031892,"26.4150812077847,50.1703189176611",Dammam,Eastern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1359,1635000,12/17/2015,27.00387714,49.65935904,"27.0038771426765,49.6593590409721",Jubail,Eastern,MALL,9:30am to 11pm,9:30am to 11pm,2:00pm to 11:00pm,NO,NO
1361,1640000,11/9/2016,21.4238162,39.78253046,"21.4238161972962,39.782530464199",Makkah,Western,MALL,9:00 AM -1:00AM,9:00 AM -1:00AM,1:00PM 1:00 AM,NO,NO
1362,1645000,11/13/2016,21.34492033,39.75470597,"21.3449203292538,39.7547059723842",Makkah,Western,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1363,1650000,2/26/2017,18.55186919,42.03795681,"18.5518691878444,42.0379568124272",Abha,Southern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,YES
1364,1655000,6/3/2016,24.1294505,47.26490919,"24.1294504981501,47.2649091942588",Al-Kharj,Central,MALL,9AM TO 12AM,9AM TO 12AM,4PM TO 12AM,NO,NO
1365,1660000,12/6/2015,21.27655447,40.44526776,"21.2765544733629,40.4452677603551",Taif,Western,MALL,12PM -12 AM,12PM -12 AM,2PM -12 AM,NO,NO
1368,1665000,12/24/2016,21.40691504,39.87098793,"21.4069150367177,39.8709879270332",Makkah,Western,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1369,1670000,12/29/2016,21.35610633,39.88859312,"21.3561063299992,39.8885931150953",Makkah,Western,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1370,1675000,6/25/2017,25.07233266,37.26741405,"25.0723326648068,37.2674140494759",Umluj,Western,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1371,1680000,9/8/2016,25.89726086,43.47138063,"25.8972608606793,43.4713806336982",Al-Raas,Central,MALL,3:00 PM TO 2:00 AM,3:00 PM TO 2:00 AM,3:00 PM TO 2:00 AM,NO,NO
1373,1685000,5/31/2016,26.33030759,43.95995625,"26.3303075945051,43.9599562459665",Buraidah,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1376,1690000,1/28/2016,24.83721521,46.74228927,"24.8372152141994,46.742289273268",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1377,1695000,6/15/2017,24.84030873,46.78654693,"24.8403087287232,46.7865469281899",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1378,1700000,12/29/2016,24.55617078,46.49943433,"24.556170779385,46.4994343302515",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1379,1705000,6/23/2017,24.57792443,46.74919844,"24.5779244346064,46.7491984380865",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1383,1710000,8/30/2017,26.1579161,49.43850905,"26.1579161044174,49.4385090481963",Al Ahsa,Eastern,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1385,1715000,9/29/2016,28.429811,36.52628751,"28.4298109979362,36.5262875059029",Tabouk,Northern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1392,1720000,12/14/2016,24.74493476,46.53003038,"24.744934764374,46.5300303774823",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1389,1725000,8/30/2017,24.49459839,39.60031509,"24.4945983886718,39.6003150939941",Madinah,Western,MALL,4:00 AM to 1:00 AM,4:00 AM to 1:00 AM,4:00 AM to 1:00 AM,NO,NO
1397,1730000,8/21/2017,23.99739331,47.13902512,"23.9973933127527,47.1390251249407",Ad Dilam,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,YES
